License Creation Date,Longitude,Latitude
04/30/2012,-73.95794416299461,40.64441245642788
12/31/2004,-73.88943670996565,40.86977646027715
02/23/2018,-73.83304697497216,40.75450151833829
09/29/2004,-73.88764893668697,40.85362491438916
08/27/2014,-73.89332578550092,40.85035038049637
03/24/2016,-73.76889155782453,40.66448839960078
05/09/2022,-73.86412379014003,40.8713797809904
05/11/2016,-73.9753821176979,40.74948445212453
08/21/2018,-73.89268188992662,40.68038983300531
09/20/2016,-73.97117924529954,40.79545785031601
11/30/2010,-73.92988633979485,40.752026593484
02/22/2006,-73.89134195938513,40.86990178138413
05/10/2007,-73.95056437144025,40.70754483184927
07/12/2012,-73.9743462810761,40.59019665170848
09/08/2010,-73.98769553890969,40.59821641431628
07/16/2004,-73.79303114080656,40.77021614132658
02/26/2016,-73.95604063621441,40.61844055256218
05/04/2009,-73.9610464377279,40.79922338336412
02/21/2018,-73.93746910536768,40.82925672426007
10/15/2008,-73.96754472635118,40.63499271549051
05/18/2020,-73.82435894035143,40.77647402209655
03/18/2004,-74.12764755048109,40.564769351014434
01/12/2001,-73.98182914480638,40.67922251082968
03/13/2007,-73.9152145843081,40.81447043504841
09/10/2014,-73.99733834280971,40.61206179312072
12/18/2000,-73.97928616628622,40.752800875109386
07/14/2014,-74.01172426189402,40.61618665066446
03/03/2004,-73.92262736976214,40.77129828404014
02/17/2012,-73.96119200487699,40.63006934118602
07/01/2016,-73.89200144920503,40.864563963151234
07/05/2001,-73.98797521402822,40.76483506844303
06/28/2016,-73.90833386979475,40.67444171433401
11/09/2016,-73.90515347810671,40.827044390902046
08/09/2018,-73.95827279706982,40.71816736856153
11/26/2004,-74.01820128356125,40.63219342682183
05/24/2014,-74.00843871949101,40.640028180268914
12/10/2018,-73.8641922975728,40.8325257973044
04/20/2020,-73.81508916344498,40.73015554649587
01/27/2005,-74.10945288728821,40.57078827954408
07/05/2007,-73.92473688631684,40.82783284466375
12/29/2016,-73.94466411039045,40.824179932617504
04/16/2007,-73.95163313607256,40.730837317686486
04/28/2006,-73.91944450220097,40.70445312321998
11/13/2006,-74.00141789538844,40.7263186194455
04/09/2012,-73.9431110000478,40.78971641683334
02/22/2018,-73.89967904272356,40.86793589364775
10/05/2006,-73.99942668507599,40.68709869546653
02/22/2018,-73.89775912888099,40.708058995222366
07/02/2009,-73.89656215743337,40.907624065589125
03/05/2003,-73.91225434005587,40.77723046725751
11/22/2000,-73.94116552389484,40.69865560462778
01/24/2017,-73.96604812817834,40.7651710412485
02/23/2018,-73.90519529437161,40.70132421380953
02/23/2018,-73.91515911754637,40.80413650785462
10/15/2012,-73.83238490001462,40.752249860738
01/05/2015,-73.9467246909366,40.79577027484138
12/30/2003,-73.97410199091152,40.73733316151462
03/06/2007,-73.99754133538715,40.674629167299
08/03/2012,-73.95050399430706,40.59455308694459
09/29/2009,-73.96032348006189,40.800216728087086
11/03/2016,-73.9839970200968,40.7498729806457
10/24/2008,-73.92737365742748,40.62349290277019
04/06/2010,-73.97680899261093,40.611063124114736
04/20/2020,-73.97277288668427,40.74906666319641
05/31/2016,-73.95571359669069,40.812761184645616
11/18/2014,-73.98284334851826,40.7309779455853
03/11/2014,-74.00624332997717,40.70599625200089
01/25/2012,-73.93457251296526,40.73963680399905
12/26/2007,-73.86633675318721,40.69144015463549
06/02/2014,-73.91841255709419,40.743115069644254
02/20/2018,-73.91278490231676,40.84354613654691
01/14/2015,-73.87341777841861,40.71103757561444
07/15/2010,-73.97508875892387,40.67499704131702
11/30/2010,-73.9829390881744,40.72344634800776
07/20/2016,-73.94694855533994,40.7913101914468
05/29/2003,-73.94738178336483,40.70009961709571
09/19/2016,-73.96878800335192,40.796198304413394
03/17/2010,-73.97666297452015,40.75058261786261
01/04/2017,-73.98999189049394,40.7253904653753
11/30/2000,-74.08095504025225,40.64736425460255
11/30/2010,-73.9990906368146,40.73938914457999
02/13/2018,-73.92393665705102,40.69969675403271
02/13/2020,-73.91077138531408,40.69024529350244
05/28/2014,-73.75062146300277,40.60627973220155
04/06/2018,-73.9907850079849,40.75585178172701
03/29/2010,-73.99554821049932,40.72138072302072
05/31/2016,-73.8204724541278,40.58416891543721
01/12/2021,-73.88092226512508,40.70194393704514
03/24/2005,-73.90950663788824,40.67627340847444
04/24/2007,-73.97217258063515,40.78648556883817
02/23/2018,-73.9449507103099,40.757266264535886
01/21/2021,-73.92225899927988,40.74356512468247
12/07/2009,-73.98439417347856,40.76465348606656
01/24/2018,-73.96340758172657,40.7944565635847
06/12/2018,-73.83728480963464,40.57998067662226
11/19/2009,-73.8266357616325,40.83112505542891
01/23/2017,-73.99663952545234,40.61379648451671
12/30/2003,-73.95908185214516,40.76356310351812
09/05/2008,-73.82025208141133,40.76503033615667
09/09/2003,-73.96279796929677,40.61216559545251
09/16/2016,-73.92058921844965,40.82741835577221
05/05/2016,-73.99062326583427,40.75099082290243
03/30/2005,-73.88454160254503,40.67998944979991
12/10/2018,-73.74457913805853,40.71619807145005
11/29/2016,-73.96061694489626,40.68880194989516
08/30/2016,-74.0682431743971,40.59261937818052
05/17/2014,-73.94542036892618,40.6510331034227
11/28/2000,-73.96780809375454,40.7537616452522
02/20/2018,-74.0047129866918,40.74187579644492
02/21/2014,-73.89299205328858,40.82412709131684
10/05/2005,-73.98668082080194,40.70276231778616
07/18/2016,-73.98782218113853,40.61462207140752
08/16/2010,-73.84014404987632,40.69543607922988
10/10/2008,-73.86931796424363,40.74895732119884
12/21/2016,-73.94255717194021,40.62798099052261
07/27/2004,-73.98725658337835,40.61519292710337
06/13/2012,-73.938038285966,40.61383198469786
01/27/2014,-73.82531709772955,40.6713538103135
04/27/2016,-73.90418256865105,40.90659040838089
01/22/2018,-73.88343967992371,40.74317830678112
10/24/2000,-73.91517201578277,40.78267820984091
04/16/2007,-73.88438251188214,40.83621748782103
02/11/2019,-73.85064684177016,40.71086206712712
10/06/2000,-73.91935792570335,40.74322552551821
03/18/2010,-73.90111811148373,40.8314133332936
09/15/2009,-73.78610278264051,40.72758291279558
08/29/2016,-73.91038029172333,40.76391154246788
06/15/2016,-73.95792513712163,40.71458532923112
09/15/2014,-73.83096215783044,40.83501525276592
12/14/2016,-73.90932385511893,40.65161416165181
10/23/2000,-73.93292073839424,40.64190282778454
11/28/2016,-73.94391208540061,40.68329175323741
05/07/2014,-73.99157130078643,40.61775147139107
04/27/2001,-73.89954483160288,40.83950338689944
04/27/2018,-73.9917826711561,40.71485622174803
01/05/2010,-73.84147935750401,40.701078431487545
02/23/2012,-73.98059379883489,40.61286989999114
10/26/2000,-73.83169336397049,40.68453550925128
02/06/2018,-74.06485611242887,40.6123427094112
01/12/2021,-73.80592034056988,40.75887531408392
09/19/2016,-74.01210804105216,40.64693373132431
07/07/2023,-74.01738957111844,40.64185520234832
02/23/2018,-73.95068887919794,40.66112804423748
06/12/2014,-73.91993293617895,40.84731705833017
07/05/2016,-73.99262138173265,40.763520728261646
11/27/2018,-74.02181826064613,40.63151483460909
09/11/2014,-73.78563503504623,40.68904819531007
01/14/2019,-74.13605401101684,40.573032554485366
05/09/2022,-73.94097370775847,40.8053273585444
07/22/2014,-73.94698323520508,40.6842703482155
02/04/2019,-73.97118531720243,40.748053464825695
06/24/2002,-73.89150603649522,40.74717705679511
06/05/2014,-73.89909879021211,40.74995615613355
07/18/2016,-73.97131786648578,40.616219352563135
09/18/2000,-73.95629390453713,40.59471737807178
05/09/2022,-73.86338013974036,40.86551897164088
08/17/2012,-73.92216043866755,40.86498897597383
03/25/2020,-73.97758246410183,40.74239521378546
05/09/2022,-73.89687289275064,40.82161372029603
08/09/2018,-73.90641269076286,40.83863085645192
02/15/2022,-74.11799514642159,40.57321995620742
05/25/2023,-73.93911280947297,40.80207389040762
09/20/2013,-73.95235853264406,40.78107469949398
04/23/2009,-73.86995204135174,40.82718298334071
07/21/2023,-73.95119761298741,40.72446380887794
12/05/2000,-73.8514750539131,40.66616723571036
10/04/2018,-73.98297980635046,40.719400579791966
02/15/2022,-73.82859732725726,40.693890623083206
05/29/2020,-73.93542109893183,40.847022106421605
12/19/2005,-74.00541989678413,40.73697363862829
06/24/2005,-73.88076825150759,40.7416769369433
10/12/2018,-73.96936532426076,40.76598990404809
04/21/2020,-73.83200971214069,40.71496725237749
11/22/2000,-73.89146066051951,40.730724958101455
01/21/2009,-73.9928883162496,40.6977536703094
01/11/2018,-73.87583359552205,40.7328253759149
08/19/2008,-73.84613666831167,40.83958997611266
11/15/2004,-73.9501986084815,40.70468462947027
07/14/2010,-73.99420601682293,40.68175997004558
11/12/2010,-74.01731391301854,40.641899130331424
10/18/2018,-73.92774954396052,40.81868113856814
02/22/2018,-73.92717304442262,40.64227811192385
06/07/2016,-73.90262077210102,40.8688496530633
11/28/2014,-73.96832618578351,40.75724487114232
02/26/2001,-73.98948089447946,40.76277116963333
02/14/2019,-74.00021653657767,40.74601497574642
01/09/2018,-73.84430404754873,40.89685841684303
01/16/2014,-73.91402540254111,40.84850675397914
07/19/2016,,
01/11/2018,-73.85221520537357,40.836449738021074
04/07/2014,-74.16505641393924,40.54406421915617
05/08/2014,-73.9501340931807,40.65592644572328
10/15/2009,-73.84949339560393,40.90539577283324
12/08/2016,-73.88447398711611,40.85221648969884
12/02/2010,-73.94696827488103,40.78015560327916
08/21/2018,-73.99869018990229,40.73400119088704
06/24/2009,-73.9072000694585,40.74310383624379
03/25/2020,-73.94052537390479,40.69261129540029
12/06/2000,-73.8917521543767,40.74896412096167
04/23/2014,-73.9236498686085,40.7611708673485
02/14/2018,-74.00549942207847,40.738661657596985
10/10/2001,-73.81353010685845,40.718679920109885
10/08/2014,-74.19210215624584,40.53253783480167
10/01/2008,-73.92640517101529,40.6524086233255
10/20/2004,-73.86677349247908,40.75439724585807
01/31/2018,-73.98722097209034,40.74476815074896
11/14/2003,-73.95456989658034,40.810589664420085
09/27/2000,-74.16478823784738,40.59143454208071
10/07/2020,-73.98353720359553,40.74115284673208
01/04/2001,-73.97227238061814,40.6769095050098
01/29/2019,-74.16799168469319,40.58814162688654
01/04/2017,-73.8182444020112,40.70966540945302
02/07/2014,-73.96097699303154,40.71436407849212
03/15/2016,-73.89883889943619,40.70957231472821
02/05/2016,-74.00459617563315,40.7225664529733
02/18/2009,-73.92226386227686,40.81362728429511
10/25/2018,-73.96537114776537,40.75496588200023
01/05/2001,-73.74481171171345,40.70256254685322
06/04/2018,-73.94268861239301,40.755997088851935
07/03/2012,-73.96467768367964,40.63329833634472
11/17/2000,-73.97805875487565,40.78642096618917
10/24/2016,-74.00050161670147,40.74251267395372
01/11/2017,-73.82252823774488,40.67084999173965
04/02/2012,-73.95809455071613,40.59429809454404
03/17/2010,-73.96053059540522,40.76157915980841
06/09/2016,-73.89321585196132,40.8625395051037
08/21/2007,-74.00751406566918,40.620208123774695
03/01/2012,-73.98280615392041,40.73529269372657
09/21/2005,-73.97836014681953,40.60351798384883
01/14/2014,-73.95309388584313,40.81361650172399
05/19/2022,-73.89066922169742,40.74908661189701
10/30/2014,-73.93839744310189,40.71251521970372
06/01/2016,-73.89535408963494,40.702981761018286
10/31/2014,-73.90607719453277,40.81260517649689
05/08/2018,-73.92050954754087,40.827566515534734
11/17/2009,-73.80918639688728,40.7780116551885
02/26/2010,-73.88121989231998,40.66849642950485
02/23/2018,-73.93763024731273,40.69589525134207
12/27/2009,-73.8642659578276,40.86550080416603
02/23/2018,-74.16612660681376,40.58811689049728
05/11/2001,-73.9997044994896,40.64843576496292
01/25/2016,-73.95501381080219,40.72034822525668
03/07/2016,-73.95558406794517,40.77949776479802
02/03/2018,-73.93140446144339,40.66574036952869
04/29/2010,-73.86556327485616,40.74777275689571
08/16/2016,-73.9938058083609,40.68177916260592
07/21/2012,-73.99619744233758,40.59733592997096
06/03/2014,-73.95100823304952,40.687618008889146
08/09/2012,-73.93656947292078,40.66993186454947
11/28/2008,-73.9031727478369,40.68096730781436
12/10/2018,-73.9882388174079,40.72351837504246
02/22/2018,-73.95055313686079,40.669203124385255
03/03/2010,-73.91311108196709,40.74600964932057
03/31/2008,-73.9046670107147,40.87907534714169
11/21/2003,-74.02687053521105,40.61664248842647
01/26/2005,-73.94116259338374,40.73875380429921
01/29/2010,-73.98162148906776,40.77860733030423
08/09/2018,-73.88629833721949,40.81689932676461
02/23/2018,-73.9762561826216,40.62613192111533
10/27/2020,-74.23937011616994,40.527898093543946
02/16/2018,-73.93011082213093,40.703189267182736
07/21/2023,-73.9783779883876,40.670746048984405
01/23/2004,-73.94883622601098,40.79742904770322
09/04/2009,-73.98251633335116,40.73968150949163
12/06/2010,-73.94474860072862,40.68760968415357
03/17/2010,-73.86748902301069,40.89911329639683
08/30/2022,-73.87098318590336,40.67926963837837
11/09/2010,-73.9814639197988,40.60530538869539
01/17/2017,-73.86279347388394,40.83444544229032
08/24/2022,-73.89254991599927,40.74887154642425
10/17/2012,-73.88885754575216,40.84637457095392
08/30/2010,-73.97832726698618,40.72699454342114
11/28/2018,-73.96830265775253,40.64739661381603
08/31/2012,-73.94814647667896,40.58865621674903
05/12/2016,-73.94475407038543,40.615726571579465
08/06/2010,-73.92891288851122,40.8558891637268
10/07/2020,-73.82775308437097,40.75407103232836
08/23/2022,-73.90473243938831,40.81069923509988
02/23/2018,-73.9216606155871,40.66012107182645
02/21/2018,-73.89588435922018,40.86225923980916
02/26/2001,-73.90256212193948,40.85705837422052
12/06/2000,-73.86743890699343,40.89884974930453
10/30/2020,-74.1660439138508,40.62726060513916
08/25/2014,-73.99519376384491,40.68384878723601
03/31/2016,-73.89234408899046,40.85613805063247
02/23/2018,-73.83264563501751,40.70018485468776
05/12/2008,-73.87519285923649,40.83988856910915
02/23/2018,-74.0271011133856,40.616774184355954
03/25/2016,-73.98415464336416,40.66378897879231
11/01/2000,-73.97410621235743,40.791467707749376
04/22/2003,-73.96555338378309,40.63289511815498
09/21/2007,-73.91113446915814,40.88588184907846
07/09/2018,-73.93781988815412,40.80962668365211
10/02/2018,-73.96447535394185,40.75619525529885
01/27/2016,-73.92358493066591,40.76113788736194
01/05/2015,-74.00925599630611,40.71325594707911
10/21/2016,-74.14911814240419,40.625156588544
10/09/2018,-73.98527118746058,40.71660673016186
12/26/2000,-73.89600645218272,40.86741114972556
11/28/2016,-74.01216571974273,40.60752403444064
05/26/2004,-73.9021136025525,40.88425518499075
03/16/2020,-73.89597210424748,40.736827969735415
02/15/2001,-73.94586737114788,40.66419728446765
02/23/2018,-73.75370592800998,40.60094773323773
01/08/2007,-73.8659382010416,40.86275805866619
10/14/2010,-73.84449210693036,40.72061704648635
11/14/2018,-73.85830107747825,40.74984731820909
03/27/2018,-74.16442438135057,40.589892483071154
12/23/2003,-73.98268153131684,40.74275016624948
03/27/2014,-74.24798548292624,40.51338711909428
05/04/2001,-73.98158227038498,40.724585213405184
11/21/2000,-73.90875031332963,40.72314521159622
11/09/2000,-73.81072711363977,40.72629755742483
04/28/2003,-73.87250858100664,40.84127720203709
04/05/2016,-73.86304379790712,40.8831257952746
11/07/2016,-74.01498356035046,40.63026155997931
10/26/2020,-74.00061714284915,40.747483414987855
02/15/2018,-73.94827685006298,40.638811896206136
02/23/2018,-73.99941560038751,40.71761225307917
02/17/2012,-73.91055033946326,40.70449321609716
11/22/2005,-73.85499970762457,40.75104266587159
11/06/2014,-74.15922511762626,40.54604872032775
06/05/2018,-73.86724019622535,40.7574719029808
05/09/2014,-73.89415916749294,40.84680773163434
01/21/2021,-73.99966084229175,40.7297248700378
06/14/2016,-73.91419579946563,40.80607631616684
08/27/2014,-73.89961002873973,40.700498792272846
04/14/2016,-73.87989067205953,40.70200873962127
07/14/2014,-73.89150285854241,40.85771272205185
11/07/2014,-73.9160506050733,40.83619548096835
04/14/2014,-73.95046922375421,40.77734655109815
03/16/2016,-74.08390436369214,40.62282373000669
03/25/2020,-73.97378287550589,40.75966436209364
07/12/2012,-73.9435753045932,40.82563959411988
11/13/2000,-73.94354627357968,40.79597461665018
12/08/2010,-73.9031502594309,40.83795570887458
08/09/2012,-73.88733553161887,40.82951232815002
05/30/2006,-73.94453949694737,40.70491260216667
02/07/2018,-73.99445474264215,40.63901827491485
12/02/2020,-73.96299469420894,40.7965588942856
10/20/2003,-73.74520304667836,40.729451201996014
01/18/2012,-74.00453124050189,40.72261037167782
07/11/2008,-73.85921442456079,40.87782118607917
08/29/2014,-73.86351612628519,40.832730852754594
04/14/2014,-73.86127834871117,40.81411074739504
05/04/2006,-73.75595804960821,40.605484214278206
02/01/2012,-73.94566357572963,40.81260318181825
10/09/2018,-73.82977537265528,40.84406283013863
11/05/2003,-73.79623849174992,40.70956817555263
07/28/2014,-73.86487506732038,40.85220068772417
02/19/2014,-73.94443380602262,40.71488153168619
04/14/2005,-73.98923980425543,40.75800627254191
02/23/2018,-73.93702602685055,40.80489434776901
02/22/2021,-73.9477727058139,40.63382987893366
02/16/2018,-73.93144802128253,40.66544395938512
08/29/2018,-73.94375614626908,40.82542833932315
11/01/2016,-73.9116242170595,40.76231780721852
04/27/2009,-73.84973376788841,40.82628284503159
12/04/2018,-73.86376446622404,40.74674410603392
11/15/2010,-73.80089783811499,40.59513784948992
02/15/2022,-73.98864297004015,40.72300514588285
04/05/2023,-74.18427406758796,40.56512339878648
02/15/2022,-73.91719719325683,40.69891807832752
02/22/2018,-73.87848591158738,40.88107633375972
02/23/2018,-73.97273310665051,40.79335027611389
05/19/2022,-73.79063072365997,40.70692587709911
01/19/2018,-73.9563263795762,40.65517140394101
05/19/2022,-73.85897993678341,40.74457273735791
05/19/2022,-73.94746456926187,40.68657617734401
08/24/2022,-73.91596915796643,40.80912152231549
08/26/2022,-73.7743679064155,40.671638460393936
05/19/2022,-73.9005309393698,40.85435310828371
08/22/2022,-73.94031499741578,40.75037738625976
09/06/2016,-73.9608089138347,40.71188001186658
08/06/2010,-73.97295207376487,40.64552036894587
05/25/2023,-73.92677423129436,40.703609886858175
11/23/2009,-74.11968069562336,40.57574892416113
02/20/2018,-74.02786489862942,40.617182975881136
10/30/2020,-73.98726832059405,40.72361708309945
10/24/2018,-74.08293264154533,40.62354357064197
08/22/2016,-73.96007719887636,40.80133923635314
11/08/2000,-73.81799349017459,40.83062043540321
02/08/2017,-73.98388226712729,40.73189758857852
01/05/2021,-73.75156694770791,40.59511864474005
05/23/2022,-73.93380114700089,40.66974914960888
02/24/2016,-73.96340035858918,40.79445656129134
07/06/2006,-73.86084142944249,40.89521351263064
02/22/2018,-73.93089040877486,40.67134215344243
05/23/2022,-74.00386500227229,40.74298745203309
02/22/2018,-73.96586380658299,40.75854243205467
05/23/2022,-73.95432076967755,40.61038391225253
05/23/2022,-73.99010909195063,40.73790106778851
12/06/2000,-73.92903884213638,40.63279878203482
04/04/2023,-73.95294878848351,40.727585326826485
02/18/2020,-73.9883344752512,40.75413060406024
09/02/2010,-73.98473361977578,40.76417045696153
04/20/2020,-73.74025749468075,40.76619524102564
01/29/2018,-73.92215815573152,40.84222989332113
02/27/2020,-73.95636199358619,40.77152734373309
06/14/2016,-73.87844145884905,40.84407497745928
06/02/2016,-73.97512154775796,40.59676238191206
01/06/2020,-73.94447428556941,40.791863461696494
06/25/2014,-74.09605928122085,40.59585482554975
11/30/2016,-73.8956517714004,40.85611913210435
10/10/2000,-73.91824225609172,40.75543887258221
08/24/2016,-74.23258604574998,40.51658688901561
12/15/2016,-73.90478656028658,40.87892448779634
08/17/2010,-73.96173900145499,40.80080183346406
02/05/2019,-73.98109784860375,40.60083680019292
04/08/2008,-74.11717031639927,40.63448470653881
03/12/2010,-73.91069377466859,40.71319148650971
04/03/2023,-73.9376972087913,40.69370221730501
04/05/2023,-73.87997843863566,40.67930133124915
07/10/2012,-73.97794994806387,40.635192806354446
11/29/2010,-73.95966224317434,40.711242830881645
04/08/2002,-73.77050144945981,40.71097447076633
05/23/2022,-73.88789875049008,40.81264108428498
01/25/2021,-73.91153821606345,40.775429371321536
03/30/2016,-73.97302186129649,40.5798676605968
10/03/2008,-73.96600118161578,40.76520396430583
05/19/2010,-73.98214722969367,40.770447307403
12/30/2020,-73.9464256665058,40.7768973499284
11/02/2010,-73.99056478174674,40.756192112317805
03/19/2004,-73.8503374236562,40.724969751638106
11/23/2005,-73.84825390174389,40.88579435053504
01/19/2018,-73.94070581720891,40.74922204903517
06/02/2014,-73.82532357212261,40.733575028973824
08/23/2010,-73.98120788743852,40.74724309049149
07/24/2008,-73.91628702795461,40.82924054880127
05/08/2014,-74.00359408266017,40.73814571940834
04/30/2020,-73.90426990115682,40.7128487179766
10/04/2016,-73.82472267345548,40.58341516631253
07/02/2018,-73.80536276794689,40.72115864963318
04/01/2016,-73.90274816360412,40.83613288181156
01/12/2016,-73.94974643035262,40.677755496292434
02/07/2018,-73.98318443575495,40.75195338339075
01/10/2012,-73.98546772308859,40.75826660917717
08/20/2018,-73.87766509864062,40.83386382800689
06/06/2014,-73.87736765151445,40.71291652545411
02/04/2014,-73.81411142681682,40.78963270042996
08/23/2022,-73.86284760018847,40.72930284024026
02/07/2018,-73.8501374166727,40.9037525467388
10/01/2010,-73.99056478174674,40.756192112317805
08/30/2006,-73.96256905434741,40.76990738624339
03/11/2014,-73.99362142365047,40.687068327634094
11/13/2014,-74.00009734799134,40.68204831699805
06/27/2005,-73.96035357048834,40.76182338117652
08/04/2016,-73.92730004602468,40.83659012483347
04/06/2016,-73.94919131828044,40.67762899287562
02/22/2018,-74.15863952833627,40.6131188907509
06/03/2014,-73.79793812924468,40.69147213547842
09/11/2014,-74.00396964950289,40.74286393470359
02/20/2001,-73.8175420852083,40.71850793844731
05/11/2010,-73.88652620019664,40.81462966591648
02/23/2018,-73.98318443575495,40.75195338339075
05/17/2014,-73.89655637014465,40.857884790556376
10/29/2010,-73.9541414144704,40.72991610603048
09/12/2016,-73.9917068469282,40.744425467385
01/30/2014,-73.75123357782971,40.60921251187535
01/10/2012,-74.11716951691992,40.61350899829095
10/09/2020,-73.91575966849427,40.829078226590894
03/22/2010,-74.00077575922556,40.73197282232557
02/11/2019,-73.86908838320105,40.85660256337729
08/17/2010,-73.99087595619766,40.75065872876379
06/18/2010,-73.96511107752454,40.62439437156261
01/18/2001,-73.92559693912351,40.704976025244086
03/26/2020,-73.83969548836606,40.65851818094587
09/02/2014,-73.89767906965658,40.82365925394667
02/15/2018,-73.99104529243944,40.75286002914656
04/27/2012,-73.87709438740933,40.763301700048565
01/17/2006,-74.021814661484,40.63152581444631
11/14/2012,-73.8983364922124,40.86161093251808
10/18/2018,-73.87732202339394,40.823941312726646
08/13/2012,-73.96238656788866,40.760619120490446
05/11/2012,-73.9561039107654,40.71393139595328
03/09/2022,-73.99248722038149,40.768798856949296
02/20/2018,-73.90652836254797,40.84632985970033
08/31/2018,-73.93787154844233,40.79685275569796
07/23/2010,-73.81876222074047,40.70892239351159
09/11/2018,-73.96913301834103,40.76092853692368
06/03/2014,-74.01568559101528,40.6434940841553
06/02/2016,-74.06604269790618,40.61398067611594
02/21/2018,-74.00522444136838,40.72933499672677
04/14/2016,-73.83313084697069,40.846373290686586
10/01/2010,-73.99056478174674,40.756192112317805
10/22/2018,-73.90793667173907,40.69057517797985
07/06/2004,-73.91227588558577,40.56079661523202
02/01/2018,-73.97886798755128,40.78535341624026
10/01/2010,-73.99056478174674,40.756192112317805
08/22/2016,-73.99017202113583,40.7516220771368
04/22/2010,-73.8137987483986,40.67546389627003
04/16/2002,-73.9822173499321,40.76473551289493
01/24/2018,-73.93259071652759,40.69750358897187
11/29/2006,-74.08541760567255,40.63430407494907
04/30/2014,-73.95612236629874,40.78452907025283
02/23/2018,-73.95567834925886,40.68124928640947
02/23/2018,-73.91299970031673,40.82024642191728
07/26/2010,-73.95449981675648,40.78099596751242
09/25/2012,-73.86736017126903,40.89842697767599
02/25/2014,-73.83875366015033,40.67986028481055
07/11/2014,-73.93742023722204,40.80437580929752
09/07/2011,-73.95487383300737,40.70863352840528
07/10/2012,-73.91608001241069,40.655305533424006
09/14/2012,-73.75381533984441,40.65819625684163
12/13/2006,-73.89400198374469,40.86832879947054
08/01/2016,-73.84718688184215,40.681318291526864
01/21/2014,-73.92865946842,40.856240329171285
03/14/2012,-73.9046150950398,40.90518000214151
08/25/2010,-73.98730148534145,40.73890262699129
09/16/2014,-73.8592778315909,40.89399297678001
02/21/2018,-73.94651599366973,40.65094852986278
11/08/2010,-73.921633207633,40.86753295354282
09/05/2014,-73.8731126530676,40.7424757144747
09/24/2014,-73.97861224242577,40.60349058307375
08/10/2018,-73.84483988060846,40.72154524559446
06/14/2006,-73.84545352513018,40.7914026831949
08/13/2020,-73.86115459187285,40.729704290839
01/18/2018,-73.76852997779328,40.66377402772857
10/01/2010,-73.99056478174674,40.756192112317805
09/28/2016,-73.97995500027929,40.67713891621623
12/10/2010,-73.92210991454246,40.67970262046894
12/23/2020,-73.86570110684949,40.73668960129625
06/08/2016,-73.89570050181312,40.73053125394345
02/21/2018,-73.97745785403546,40.68405253749512
09/15/2009,-73.92063960765167,40.83364340268367
06/11/2020,-73.86476168715386,40.71951454258473
05/12/2008,-73.98649300056202,40.75753114240656
07/12/2014,-74.00270079351328,40.60013839961362
02/20/2018,-73.95355019907412,40.70848203990439
11/12/2010,-73.91951731501307,40.86819571372661
08/06/2010,-73.78618807781282,40.73923184228946
10/20/2014,-73.98188431461428,40.7282989172528
08/22/2016,-73.88939199364748,40.81405880370204
01/03/2011,-73.87023447680625,40.83243668907947
10/01/2014,-73.75905291658503,40.59514556396794
09/10/2010,-74.23502521151768,40.52189864887448
02/03/2014,-73.843269711374,40.67281793290827
06/14/2016,-73.99288835196909,40.69741880871505
07/01/2014,-73.87233915735621,40.87871475236079
05/26/2016,-73.98242930755517,40.72758810984468
10/08/2015,-73.8737129159977,40.878913881658384
07/31/2003,-73.97725235685037,40.63114136323867
03/16/2016,-73.82555682552119,40.764387985231146
09/24/2014,-73.97017800878233,40.6440978845943
10/12/2012,-73.94773934146804,40.70403851933584
02/03/2020,-73.914532798436,40.83900495056731
03/23/2006,-73.86575108292007,40.74412245513496
10/01/2010,-73.99056478174674,40.756192112317805
08/17/2010,-73.99087595619766,40.75065872876379
10/01/2010,-73.99056478174674,40.756192112317805
05/05/2020,-73.93234903039904,40.64425477434195
07/15/2010,-73.95186139222551,40.819432055499405
11/28/2016,-74.01286752934263,40.71717511862166
01/05/2015,-73.93308908173087,40.8477316562127
09/01/2006,-73.96835055016682,40.75914424110453
07/07/2003,-73.98411490634402,40.77010724777638
02/23/2021,-74.12333278397671,40.62943882530371
02/13/2018,-73.96389745950965,40.57707369082173
11/24/2009,-73.88878325729915,40.86486556770799
02/01/2016,-73.97728219522718,40.7234069442055
09/09/2005,-74.24176554638376,40.51091083044592
05/24/2016,-73.9080091277526,40.67987611096364
02/22/2018,-73.9786009241232,40.7623963774659
03/22/2010,-73.92440559116348,40.82365242477341
10/12/2012,-73.90039835877172,40.69666778019824
03/14/2016,-73.98430323911195,40.72161029880885
11/18/2020,-73.98827023617238,40.74998602973073
03/29/2016,-73.84975591944105,40.73325816878692
12/19/2000,-73.95443417772596,40.80831972480545
05/31/2022,-73.99477923671975,40.636333888750734
03/01/2007,-73.90573778096072,40.67985231443217
12/19/2018,-73.83094493045434,40.65975178533871
10/01/2010,-73.99056478174674,40.756192112317805
07/10/2014,-73.80467125011755,40.733077985502575
03/23/2016,-73.95983438656366,40.76676922687413
10/02/2000,-73.88595164764357,40.85476504601564
01/18/2005,-73.92609332038597,40.7419756931336
06/02/2022,-74.10139326448478,40.58950151796728
12/04/2000,-73.97614019575846,40.63818975252708
07/30/2010,-73.96101879388287,40.65522524081421
11/28/2000,-73.95495914391225,40.769210243460805
12/09/2016,-73.91769207830235,40.84139789071614
07/07/2014,-73.95120704396774,40.71158265294376
